x,y,z,signal,cytoplasm.p
287,4,20,0.0426111989092756,1
288,1,20,0.048941963632658,1
288,2,20,0.0499536502250889,1
288,3,20,0.0473793632025587,1
288,4,20,0.0420867942924258,1
289,1,20,0.0458309067907465,1
289,2,20,0.046089786660625,1
289,3,20,0.0432640026646119,1
269,3,21,0.0455911451351887,1
270,2,21,0.0424406623829756,1
270,3,21,0.0443800987131366,1
270,4,21,0.0499951685417656,1
271,1,21,0.0414923832731369,1
271,2,21,0.0420033494505936,1
271,3,21,0.0438225237781709,1
271,4,21,0.0473512860286425,1
271,5,21,0.0486410842467039,1
272,1,21,0.0422618373321977,1
272,2,21,0.0424523463369199,1
272,3,21,0.0431758864038959,1
272,4,21,0.0449510985706583,1
272,5,21,0.0443991060893935,1
272,6,21,0.041370455996229,1
273,1,21,0.0445509109829124,1
273,2,21,0.0440124894060438,1
273,3,21,0.043209573065187,1
273,4,21,0.0436611787010635,1
273,5,21,0.0422281290439673,1
274,1,21,0.04609502037993,1
274,2,21,0.0453934803169333,1
274,3,21,0.0441223515542027,1
274,4,21,0.0436001799188332,1
275,1,21,0.0465505053480393,1
275,2,21,0.0474721265518518,1
275,3,21,0.04740967876469,1
275,4,21,0.0456735167401593,1
276,1,21,0.0488819218424907,1
276,2,21,0.0504832074602214,1
276,3,21,0.0490326291688413,1
276,4,21,0.0448244917647643,1
277,1,21,0.0534682116865578,1
277,2,21,0.0536101601025013,1
277,3,21,0.0475644032950113,1
278,1,21,0.0555338168770925,1
278,2,21,0.0537519192827261,1
278,3,21,0.0456263862327403,1
279,1,21,0.0554164691045764,1
279,2,21,0.0550993532939602,1
279,3,21,0.0482373795779581,1
280,1,21,0.054831882122454,1
280,2,21,0.0564211431619468,1
280,3,21,0.0510835064137284,1
280,4,21,0.0414521517593472,1
281,1,21,0.0550114992598829,1
281,2,21,0.0563035196459549,1
281,3,21,0.0503193455480556,1
282,1,21,0.0560235589170163,1
282,2,21,0.0566293024524863,1
282,3,21,0.050034302488387,1
283,1,21,0.0563303965247412,1
283,2,21,0.0550951252273316,1
283,3,21,0.0483001463624742,1
284,1,21,0.0574206159404211,1
284,2,21,0.0546093355105606,1
284,3,21,0.0472474659066441,1
285,1,21,0.0585034389428683,1
285,2,21,0.0547615783495998,1
285,3,21,0.0472871405267475,1
286,1,21,0.0576396535814168,1
286,2,21,0.053395236986703,1
286,3,21,0.0466146238162603,1
286,4,21,0.0411122114176917,1
287,1,21,0.0550905835700834,1
287,2,21,0.0515227008898274,1
287,3,21,0.0454452606162968,1
288,1,21,0.0514840859897487,1
288,2,21,0.0495261451096689,1
288,3,21,0.0445859222942342,1
289,1,21,0.0471411262462199,1
289,2,21,0.045295112887,1
290,2,21,0.041365671035914,1
269,3,22,0.0483991004231354,1
270,2,22,0.0453154827604314,1
270,3,22,0.0470744666126339,1
270,4,22,0.0536417354338455,1
271,1,22,0.0458052139868856,1
271,2,22,0.0452239818837185,1
271,3,22,0.0455659335307267,1
271,4,22,0.0490912543944859,1
271,5,22,0.0491947987730086,1
272,1,22,0.0474942455039972,1
272,2,22,0.0464514864065603,1
272,3,22,0.0449710196850997,1
272,4,22,0.0458049977174928,1
272,5,22,0.0433821803709228,1
273,1,22,0.0502753671670362,1
273,2,22,0.048496275668041,1
273,3,22,0.0450227053666039,1
273,4,22,0.0439014539964291,1
274,1,22,0.0510067361860304,1
274,2,22,0.0487766040549473,1
274,3,22,0.0444934590187235,1
274,4,22,0.0424656928618211,1
275,1,22,0.0494836265470507,1
275,2,22,0.0486499999524207,1
275,3,22,0.0458577187887149,1
275,4,22,0.0431189264525755,1
276,1,22,0.0502491012492845,1
276,2,22,0.0500881373469818,1
276,3,22,0.0469036246058166,1
276,4,22,0.0424445768589847,1
277,1,22,0.0544292371737327,1
277,2,22,0.0526297460642647,1
277,3,22,0.0456652876897645,1
278,1,22,0.0567140962746559,1
278,2,22,0.0528791749616792,1
278,3,22,0.0443067076947006,1
279,1,22,0.056918919609812,1
279,2,22,0.0542337512696095,1
279,3,22,0.0473813474742373,1
280,1,22,0.057009174234149,1
280,2,22,0.0562394228046732,1
280,3,22,0.0510280981953011,1
280,4,22,0.0424190273335965,1
281,1,22,0.056868674823137,1
281,2,22,0.0559280867935787,1
281,3,22,0.0503589769142804,1
282,1,22,0.0566830291763847,1
282,2,22,0.0554615720864382,1
282,3,22,0.0495663279628453,1
283,1,22,0.0573083937525136,1
283,2,22,0.0541013511473567,1
283,3,22,0.0476087277070591,1
284,1,22,0.0606510697073451,1
284,2,22,0.0550617710802319,1
284,3,22,0.0470060011296183,1
285,1,22,0.0632284547889267,1
285,2,22,0.0562824820407734,1
285,3,22,0.0468338560997095,1
286,1,22,0.0611732305292449,1
286,2,22,0.0534538135517343,1
286,3,22,0.0445758900977771,1
287,1,22,0.0577096437636515,1
287,2,22,0.0504269233507534,1
287,3,22,0.0418039220367871,1
288,1,22,0.0539487190234105,1
288,2,22,0.0480915112792707,1
289,1,22,0.0489245809802142,1
289,2,22,0.0438709329783747,1
269,2,23,0.0488624792240808,1
269,3,23,0.0517746979862811,1
270,1,23,0.0488134347325358,1
270,2,23,0.049746788550906,1
270,3,23,0.0509019482584994,1
270,4,23,0.0575775301983441,1
271,1,23,0.0501018163860744,1
271,2,23,0.0504448466766791,1
271,3,23,0.0495286213942161,1
271,4,23,0.0533477009741725,1
271,5,23,0.0553913656348108,1
271,6,23,0.0513566708769992,1
271,7,23,0.0414588642206252,1
272,1,23,0.0530214802221208,1
272,2,23,0.0528496163424226,1
272,3,23,0.049536250297046,1
272,4,23,0.0491118108002686,1
272,5,23,0.0467546312144037,1
272,6,23,0.0419962314842041,1
273,1,23,0.0563180583558837,1
273,2,23,0.0556978193643635,1
273,3,23,0.0496938187698822,1
273,4,23,0.0457561478684013,1
274,1,23,0.055885314114424,1
274,2,23,0.0543110459505849,1
274,3,23,0.047584597449561,1
274,4,23,0.0425378808817597,1
275,1,23,0.0526713508886985,1
275,2,23,0.0515093030009454,1
275,3,23,0.046085958692373,1
276,1,23,0.052054469479501,1
276,2,23,0.0510737364439101,1
276,3,23,0.0457905401085863,1
277,1,23,0.0548617759592694,1
277,2,23,0.052427723417745,1
277,3,23,0.0445384268322148,1
278,1,23,0.0570250916614567,1
278,2,23,0.0528145969209986,1
278,3,23,0.0433263315036078,1
279,1,23,0.0578134963260588,1
279,2,23,0.0533632183031036,1
279,3,23,0.0447538689945558,1
280,1,23,0.058378532555075,1
280,2,23,0.0547647466962039,1
280,3,23,0.0470392741756957,1
281,1,23,0.0575222030809392,1
281,2,23,0.0544231924442049,1
281,3,23,0.0471127462951539,1
282,1,23,0.0562518420745529,1
282,2,23,0.0540462997734275,1
282,3,23,0.0470337430859756,1
283,1,23,0.0578176432916651,1
283,2,23,0.0542637208007123,1
283,3,23,0.0464706046208811,1
284,1,23,0.0637017171011216,1
284,2,23,0.0574992839320405,1
284,3,23,0.047107301713191,1
285,1,23,0.0671833245138675,1
285,2,23,0.0595456681802929,1
285,3,23,0.0470480168658984,1
286,1,23,0.0629805181503223,1
286,2,23,0.054606421280493,1
286,3,23,0.0435504271450269,1
287,1,23,0.0581715248990519,1
287,2,23,0.0500449267223067,1
288,1,23,0.0545584365089725,1
288,2,23,0.0471666568480362,1
289,1,23,0.0499937519772429,1
289,2,23,0.0436670774487513,1
290,1,23,0.0469656128205188,1
290,2,23,0.0415585319702825,1
268,3,24,0.054415114782385,1
269,2,24,0.0525080620904236,1
269,3,24,0.053939251830742,1
269,4,24,0.0602999293145117,1
270,1,24,0.0526232579824817,1
270,2,24,0.0542569515687187,1
270,3,24,0.0536385887141807,1
270,4,24,0.0606993626627503,1
270,5,24,0.0670222146297247,1
271,1,24,0.0547882659926674,1
271,2,24,0.0554803821168742,1
271,3,24,0.0526465339758784,1
271,4,24,0.0581325910016188,1
271,5,24,0.0650215010704902,1
271,6,24,0.0602519553564608,1
271,7,24,0.0438279575466642,1
272,1,24,0.0587765979994043,1
272,2,24,0.058491695514841,1
272,3,24,0.0534904063329907,1
272,4,24,0.0522943987438382,1
272,5,24,0.0520483923095642,1
272,6,24,0.046776333847968,1
273,1,24,0.062786437997252,1
273,2,24,0.0627086080495295,1
273,3,24,0.0552728283806345,1
273,4,24,0.0480701384565303,1
274,1,24,0.0611090958408195,1
274,2,24,0.0594704388720184,1
274,3,24,0.0513655541423072,1
274,4,24,0.0429625555715018,1
275,1,24,0.0564190669757762,1
275,2,24,0.0539564506542019,1
275,3,24,0.0458767180548696,1
276,1,24,0.0545998629111573,1
276,2,24,0.0514714991110895,1
276,3,24,0.043432519775457,1
277,1,24,0.0557953027931538,1
277,2,24,0.0518901696218149,1
277,3,24,0.0427026105748639,1
278,1,24,0.0576055695251165,1
278,2,24,0.0522433483536752,1
278,3,24,0.0414078841180149,1
279,1,24,0.0585571764802364,1
279,2,24,0.0519286601669928,1
280,1,24,0.0590270001090863,1
280,2,24,0.0524377258771605,1
280,3,24,0.0414236798937892,1
281,1,24,0.0576652544707858,1
281,2,24,0.0521477356551323,1
281,3,24,0.0421891708162275,1
282,1,24,0.056439915345239,1
282,2,24,0.0519481892931598,1
282,3,24,0.0424487346380606,1
283,1,24,0.0588192679505975,1
283,2,24,0.0528967468498416,1
283,3,24,0.042357347302779,1
284,1,24,0.0649774469951833,1
284,2,24,0.0566638244543069,1
284,3,24,0.043442254601499,1
285,1,24,0.0673062628501866,1
285,2,24,0.0582881697960415,1
285,3,24,0.0437399764543187,1
286,1,24,0.0620428227238922,1
286,2,24,0.0531833146087293,1
287,1,24,0.0574330838709142,1
287,2,24,0.0489532420814908,1
288,1,24,0.0548409221830717,1
288,2,24,0.0465875522950205,1
289,1,24,0.0517345746071877,1
289,2,24,0.0443598558979734,1
290,1,24,0.0498024616993393,1
290,2,24,0.0435001418078408,1
291,1,24,0.04869428111059,1
291,2,24,0.0423110629493591,1
292,2,24,0.0411291507178803,1
268,3,25,0.0570519306930993,1
269,2,25,0.0551483112777481,1
269,3,25,0.055989236964384,1
269,4,25,0.0593095722909425,1
270,1,25,0.0543442324889052,1
270,2,25,0.0571141946512773,1
270,3,25,0.0561281954559724,1
270,4,25,0.0590960765531365,1
270,5,25,0.0653317124807423,1
270,7,25,0.0424368479315606,1
271,1,25,0.0571708896725915,1
271,2,25,0.0582121240708094,1
271,3,25,0.0551730308693415,1
271,4,25,0.0580937760523517,1
271,5,25,0.067612219160136,1
271,6,25,0.0614381605353861,1
271,7,25,0.0430940716926116,1
272,1,25,0.0621596244161916,1
272,2,25,0.0609035263762584,1
272,3,25,0.0552579652666165,1
272,4,25,0.0504242848641616,1
272,5,25,0.0528476374774788,1
272,6,25,0.0471430726707548,1
273,1,25,0.0673255973339001,1
273,2,25,0.066284400782826,1
273,3,25,0.0580635740316516,1
273,4,25,0.0457362835246755,1
274,1,25,0.0661598404260611,1
274,2,25,0.0639383915110976,1
274,3,25,0.0544006625802132,1
275,1,25,0.061045620774042,1
275,2,25,0.0583003133224455,1
275,3,25,0.0476670934094325,1
276,1,25,0.0574376417483668,1
276,2,25,0.0534670762722458,1
276,3,25,0.0429451972493647,1
277,1,25,0.0566199055473705,1
277,2,25,0.0520325073226654,1
277,3,25,0.0415401058180186,1
278,1,25,0.057836907487826,1
278,2,25,0.051974293008867,1
279,1,25,0.0579468804740487,1
279,2,25,0.0506274375182585,1
280,1,25,0.0570419012000097,1
280,2,25,0.0495198138231956,1
281,1,25,0.0556302784330019,1
281,2,25,0.0492549703248115,1
282,1,25,0.0560737063824645,1
282,2,25,0.0501176689325643,1
283,1,25,0.0592748232062595,1
283,2,25,0.0515518485972378,1
284,1,25,0.0639752600358298,1
284,2,25,0.0547004822461428,1
285,1,25,0.0643330020518775,1
285,2,25,0.0552443078544632,1
286,1,25,0.0596213624677618,1
286,2,25,0.0518100147781201,1
287,1,25,0.0557912477420394,1
287,2,25,0.0485937590968313,1
288,1,25,0.054227663286203,1
288,2,25,0.0469452456504549,1
289,1,25,0.0529341722682602,1
289,2,25,0.0456538091917433,1
290,1,25,0.0524590121921438,1
290,2,25,0.0459150409912682,1
291,1,25,0.0512809008952428,1
291,2,25,0.0449426370306662,1
292,1,25,0.0493743834700286,1
292,2,25,0.0433721779115072,1
293,1,25,0.0477463939890258,1
293,2,25,0.0421826584041378,1
268,2,26,0.0541466812120809,1
268,3,26,0.0578379131405024,1
269,1,26,0.0535608614944198,1
269,2,26,0.056881656393438,1
270,1,26,0.0560697378391072,1
270,2,26,0.0582725064852703,1
270,6,26,0.0507660499788186,1
271,1,26,0.0584636670015382,1
271,2,26,0.0587211681540378,1
271,3,26,0.0545911905085073,1
271,4,26,0.0551785295186527,1
271,5,26,0.0627556790828655,1
271,6,26,0.0560099231318023,1
272,1,26,0.0624111997873293,1
272,2,26,0.0601948440165655,1
272,3,26,0.0531230078885559,1
272,4,26,0.0470680974790169,1
272,5,26,0.049267486915918,1
272,6,26,0.0441717447801436,1
273,1,26,0.0673868231989928,1
273,2,26,0.0655071339919515,1
273,3,26,0.0558382484878228,1
273,4,26,0.0429619256868954,1
274,1,26,0.0683420148192978,1
274,2,26,0.0658998629890143,1
274,3,26,0.0537598401492363,1
275,1,26,0.0652035728655271,1
275,2,26,0.0623727146488862,1
275,3,26,0.0479246918831588,1
276,1,26,0.0600352155777632,1
276,2,26,0.0551055818524719,1
276,3,26,0.0415853710019251,1
277,1,26,0.058003840425369,1
277,2,26,0.0518923863830908,1
278,1,26,0.0599748331633023,1
278,2,26,0.0521032652612443,1
279,1,26,0.0605762567176517,1
279,2,26,0.0513474199537235,1
280,1,26,0.0579113960734302,1
280,2,26,0.0487782098551886,1
281,1,26,0.056053831225269,1
281,2,26,0.0479987533367123,1
282,1,26,0.0584853588216329,1
282,2,26,0.0497967413739006,1
283,1,26,0.0626723450790971,1
283,2,26,0.0521157061580633,1
284,1,26,0.0643005129823489,1
284,2,26,0.0534723802791034,1
285,1,26,0.0622225588094872,1
285,2,26,0.0527267428869213,1
286,1,26,0.0588943891241756,1
286,2,26,0.051313644081308,1
287,1,26,0.0564569411531847,1
287,2,26,0.0492318294997853,1
288,1,26,0.0564082697263422,1
288,2,26,0.0483333274940597,1
289,1,26,0.0571299660967449,1
289,2,26,0.048183133807517,1
290,1,26,0.0569139183801042,1
290,2,26,0.0487280137291271,1
291,1,26,0.0546095842203622,1
291,2,26,0.0473981516060554,1
292,1,26,0.0523894167015509,1
292,2,26,0.04546146460055,1
293,1,26,0.0514589825199831,1
293,2,26,0.0444217576049186,1
294,1,26,0.0517240585079644,1
294,2,26,0.0450700791770898,1
267,2,27,0.057984760058192,1
268,2,27,0.05916834297073,1
269,1,27,0.0563004756542517,1
270,1,27,0.0577078108805478,1
294,1,27,0.0554556246781371,1
294,2,27,0.0488308281984491,1
295,2,27,0.0490287741669152,1
